12.9193	26.1786	13.8469#5.7	9.0	6.9
12.9112	26.2322	13.9047#5.7	9.0	6.9
12.9805	26.2289	13.9001#5.7	9.0	6.9
13.1115	26.2562	13.894#3.8	9.0	6.9
13.3045	26.3141	13.8864#3.8	9.0	6.9
13.5095	26.3998	13.8779#3.8	9.0	6.9
13.728	26.7645	14.0651#5.7	10.9	6.9
13.9711	27.1619	14.2536#5.7	10.9	6.9
14.1898	27.4718	14.369#5.7	10.9	6.9
14.4285	27.6759	14.4049#3.8	9.0	6.9
14.6881	27.7748	14.3615#3.8	9.0	6.9
14.9516	27.6554	14.1644#3.8	9.0	6.9
15.2008	27.5894	14.0182#3.8	9.0	6.9
15.4778	27.6027	13.9409#3.8	9.0	6.9
15.7607	27.6236	13.8804#3.8	9.0	6.9
16.1622	27.9616	14.0305#3.8	9.0	6.9
16.4887	28.1808	14.124#3.8	9.0	6.9
16.8904	28.4061	14.2108#3.8	9.0	6.9
17.2964	28.6867	14.3299#3.8	9.0	6.9
17.71	29.1074	14.5498#3.8	9.0	6.9
18.0189	29.5751	14.831#3.8	9.0	6.9
18.2547	30.0252	15.1067#3.8	9.0	6.9
18.4583	30.4121	15.3467#3.8	9.0	6.9
18.8055	30.7603	15.5433#3.8	9.0	6.9
19.1253	31.0081	15.6829#3.8	9.0	6.9
19.4187	31.1562	15.766#3.8	9.0	6.9
19.6867	31.1637	15.7593#3.8	9.0	6.9
19.8685	31.0431	15.6691#3.8	9.0	6.9
20.1455	30.9481	15.5653#3.8	9.0	6.9
20.4744	31.1731	15.687#3.8	9.0	6.9
20.666	31.2524	15.7205#3.8	9.0	6.9
20.7144	31.1702	15.6486#3.8	9.0	6.9
20.7024	31.0031	15.5082#3.8	9.0	6.9
20.759	30.8107	15.3295#3.8	9.0	6.9
20.6964	30.4699	15.0591#3.8	9.0	6.9
20.5144	29.9797	14.6961#3.8	9.0	6.9
20.3148	29.3548	14.2553#3.8	9.0	6.9
20.2665	28.8376	13.8785#3.8	9.0	6.9
20.2734	28.3431	13.52#3.8	9.0	6.9
20.4434	28.0393	13.2761#3.8	9.0	6.9
20.6186	27.8951	13.1736#3.8	9.0	6.9
20.7166	27.9279	13.2186#3.8	9.0	6.9
20.8284	28.046	13.3135#3.8	9.0	6.9
20.9103	28.1841	13.4205#3.8	9.0	4.6
20.9627	28.3425	13.5402#3.8	9.0	4.6
21.0291	28.5254	13.6835#3.8	9.0	4.6
21.1734	28.8704	13.9313#3.8	9.0	4.6
21.4049	29.2504	14.1957#3.8	9.0	4.6
21.6203	29.7661	14.5755#3.8	9.0	6.9
21.8228	30.2183	14.9201#3.8	9.0	6.9
21.9209	30.5585	15.1927#3.8	9.0	6.9
21.8859	30.731	15.3642#3.8	9.0	6.9
21.8169	30.8522	15.4845#3.8	9.0	6.9
21.72	30.9257	15.5712#3.8	9.0	6.9
21.5466	31.0013	15.683#3.8	9.0	6.9
21.3449	31.0535	15.7837#5.7	9.0	6.9
21.0787	31.1399	15.9302#5.7	9.0	6.9
20.754	31.2361	16.1024#5.7	9.0	6.9
20.4288	31.3089	16.2587#5.7	9.0	6.9
20.1827	31.4306	16.428#5.7	9.0	6.9
19.9573	31.4935	16.5505#3.8	9.0	6.9
19.7519	31.498	16.6265#3.8	9.0	6.9
19.5737	31.4294	16.6383#3.8	9.0	6.9
19.3677	31.2906	16.5867#3.8	9.0	6.9
19.1007	31.0478	16.4572#5.7	9.0	4.6
18.75	30.7227	16.27#5.7	9.0	4.6
18.3711	30.3416	16.0316#5.7	9.0	4.6
18.0243	29.9087	15.756#3.8	9.0	4.6
17.74	29.7715	15.6973#3.8	9.0	6.9
17.421	29.5595	15.6067#3.8	9.0	6.9
17.0597	29.1797	15.4178#5.7	9.0	6.9
16.6334	28.8366	15.281#5.7	9.0	6.9
16.1165	28.5595	15.2012#5.7	9.0	6.9
15.7141	28.281	15.0724#5.7	9.0	6.9
15.3496	27.9628	14.8916#5.7	9.0	6.9
15.0247	27.5864	14.6609#5.7	9.0	6.9
14.59	27.0963	14.3839#5.7	9.0	6.9
14.0621	26.5413	14.0841#5.7	9.0	6.9
13.5616	26.0511	13.8258#5.7	9.0	6.9
13.0822	25.6522	13.6211#5.7	9.0	6.9
12.4273	25.0659	13.3163#5.7	9.0	6.9
11.8209	24.4735	12.9852#5.7	9.0	6.9
11.1732	23.8437	12.6289#5.7	9.0	6.9
10.6576	23.4367	12.398#5.7	9.0	6.9
10.2887	23.2473	12.2903#5.7	9.0	6.9
9.78149	22.8906	12.0888#5.7	9.0	6.9
9.46799	22.7534	11.9968#7.6	9.0	6.9
9.09306	22.5981	11.9123#7.6	9.0	6.9
8.79532	22.5946	11.9179#7.6	9.0	6.9
8.60949	22.7327	12.0135#5.7	9.0	6.9
8.33846	22.6909	12.0141#5.7	9.0	6.9
8.00362	22.4494	11.9063#5.7	9.0	6.9
7.73199	22.2862	11.8546#5.7	9.0	6.9
7.52267	22.2008	11.8588#5.7	9.0	6.9
7.44682	22.1096	11.8374#5.7	9.0	6.9
7.53049	21.9352	11.7196#7.6	9.0	6.9
7.63054	21.5672	11.4765#7.6	9.0	6.9
7.90414	21.2158	11.2117#5.7	9.0	6.9
8.3522	20.8799	10.9242#5.7	9.0	6.9
8.90783	20.6557	10.7081#5.7	9.0	6.9
9.4838	20.4956	10.5501#5.7	9.0	6.9
10.0821	20.399	10.4499#5.7	9.0	6.9
10.8201	20.5	10.4891#5.7	9.0	6.9
11.6701	20.7939	10.6642#5.7	9.0	6.9
12.5857	21.2868	10.9666#5.7	9.0	4.6
13.3814	21.6207	11.1744#5.7	9.0	4.6
14.06	21.7967	11.2884#7.6	9.0	6.9
14.4293	21.803	11.3451#7.6	9.0	6.9
13.3233	21.1195	11.2304#7.6	9.0	6.9
12.2059	20.2916	10.996#7.6	9.0	6.9
11.2922	19.5576	10.755#7.6	9.0	6.9
11.4686	19.8636	10.9433#7.6	9.0	6.9
11.5437	19.9939	11.0235#7.6	9.0	6.9
11.4897	19.9002	10.9659#7.6	9.0	6.9
11.3839	20.0983	11.0991#7.6	9.0	6.9
11.1649	20.3695	11.2853#9.6	9.0	6.9
11.0746	20.5735	11.4215#9.6	9.0	6.9
11.1126	20.7109	11.5082#9.6	9.0	6.9
11.368	20.8534	11.5869#11.5	10.9	6.9
11.654	21.1273	11.7489#11.5	10.9	6.9
11.817	21.4152	11.9262#11.5	10.9	6.9
12.1	21.973	12.2714#11.5	10.9	6.9
12.44	22.5946	12.6548#11.5	10.9	6.9
12.6708	23.0371	12.9284#11.5	10.9	6.9
12.7931	23.3021	13.093#9.6	9.0	6.9
12.8938	23.3634	13.1274#9.6	9.0	6.9
12.6774	23.0468	12.9343#9.6	9.0	6.9
12.3315	22.695	12.7252#9.6	10.9	6.9
12.0662	22.226	12.4363#9.6	10.9	6.9
11.8067	21.7262	12.1273#9.6	10.9	6.9
11.6987	21.5502	12.0194#9.6	10.9	6.9
11.8445	21.5834	12.0332#9.6	10.9	6.9
12.2102	21.7549	12.1251#9.6	10.9	6.9
12.6036	21.9681	12.2424#9.6	10.9	6.9
13.051	22.6094	12.633#7.6	9.0	6.9
13.6239	23.6036	13.2448#7.6	9.0	6.9
14.1801	24.5686	13.8386#7.6	9.0	6.9
14.5682	25.2421	14.253#7.6	9.0	6.9
14.7489	25.5557	14.446#9.6	10.9	6.9
14.7701	25.5925	14.4686#9.6	10.9	6.9
14.7474	25.5531	14.4444#9.6	9.0	6.9
14.6659	25.4116	14.3573#9.6	9.0	6.9
14.6127	25.3194	14.3006#9.6	9.0	6.9
14.4546	25.045	14.1317#9.6	10.9	6.9
14.3753	24.9073	14.047#9.6	10.9	6.9
14.2913	24.7616	13.9573#9.6	10.9	6.9
14.1882	24.5827	13.8473#9.6	9.0	6.9
14.0029	24.2612	13.6494#9.6	9.0	6.9
13.8524	24.0001	13.4887#9.6	9.0	6.9
13.7025	23.74	13.3287#9.6	9.0	6.9
13.5528	23.4801	13.1687#9.6	9.0	6.9
13.5105	23.4068	13.1236#9.6	10.9	6.9
13.6232	23.6024	13.244#9.6	10.9	6.9
13.7358	23.7977	13.3642#9.6	10.9	4.6
13.9149	24.1085	13.5555#9.6	10.9	4.6
14.0296	24.3074	13.6778#9.6	10.9	4.6
14.2097	24.62	13.8702#9.6	10.9	6.9
14.4217	24.988	14.0966#9.6	10.9	6.9
14.6663	25.4124	14.3578#11.5	10.9	6.9
14.9067	25.8295	14.6145#11.5	10.9	6.9
15.1183	26.1966	14.8403#11.5	10.9	6.9
15.2237	26.3795	14.9529#11.5	10.9	4.6
15.3479	26.595	15.0855#11.5	10.9	4.6
15.5234	26.8996	15.2729#11.5	10.9	4.6
15.7903	27.3627	15.5579#11.5	10.9	6.9
16.016	27.7544	15.7989#11.5	10.9	6.9
16.1717	28.0246	15.9652#9.6	10.9	6.9
16.206	28.084	16.0018#9.6	10.9	6.9
16.1107	27.9186	15.9#9.6	10.9	6.9
16.8097	28.5214	16.1198#9.6	10.9	6.9
17.8397	29.4304	16.4618#9.6	10.9	6.9
19.2977	30.9102	17.1124#9.6	10.9	6.9
20.7204	32.288	17.6902#9.6	10.9	6.9
22.054	33.478	18.1442#9.6	10.9	6.9
23.3127	34.5808	18.5551#9.6	10.9	6.9
24.5006	35.6002	18.9245#9.6	10.9	6.9
25.6485	36.5038	19.2077#9.6	10.9	6.9
26.0541	36.9083	19.2849#9.6	10.9	6.9
26.3283	37.1118	19.2547#9.6	10.9	6.9
26.472	37.1151	19.1169#9.6	10.9	6.9
26.4995	37.0232	18.9462#9.6	10.9	6.9
26.4864	36.7799	18.6874#9.6	10.9	6.9
26.4327	36.3843	18.3397#9.6	10.9	6.9
26.2739	35.8403	17.9039#9.6	10.9	6.9
26.0293	35.2027	17.4129#9.6	10.9	6.9
25.6981	34.4696	16.8648#9.6	10.9	6.9
25.361	33.7816	16.3443#9.6	10.9	6.9
25.045	33.1768	15.8923#9.6	10.9	6.9
24.7906	32.7216	15.5457#9.6	10.9	6.9
24.4849	32.3123	15.2657#9.6	10.9	6.9
24.127	31.9476	15.0515#9.6	10.9	6.9
23.6632	31.4696	14.7947#9.6	10.9	6.9
23.1897	30.8458	14.4559#9.6	10.9	6.9
22.7866	30.2067	14.1059#9.6	10.9	6.9
22.6157	29.8085	13.8902#7.6	10.9	6.9
22.6765	29.6498	13.8079#7.6	10.9	6.9
23.0125	29.7748	13.875#7.6	10.9	6.9
23.5719	30.1754	14.072#9.6	10.9	6.9
24.03	30.5112	14.2378#9.6	10.9	6.9
24.6232	30.9519	14.4548#9.6	10.9	6.9
24.9994	31.1776	14.5662#9.6	10.9	6.9
25.1601	31.1892	14.5724#9.6	10.9	6.9
25.1268	31.02	14.4835#9.6	10.9	6.9
24.6528	30.2809	14.0718#9.6	10.9	6.9
24.2415	29.5596	13.6444#9.6	10.9	6.9
23.7109	28.724	13.1442#9.6	10.9	6.9
23.1071	27.9351	12.7029#9.6	10.9	6.9
22.4282	27.1904	12.3191#9.6	10.9	6.9
21.8784	26.6619	12.0699#9.6	10.9	6.9
21.4561	26.348	11.9547#9.6	10.9	6.9
20.9079	26.0617	11.91#9.6	10.9	6.9
20.1562	25.6082	11.8037#9.6	10.9	6.9
19.5937	25.331	11.7818#9.6	10.9	6.9
19.0291	25.0052	11.7177#9.6	10.9	6.9
18.5092	24.6693	11.6265#9.6	10.9	6.9
18.1964	24.5014	11.6023#9.6	10.9	6.9
18.038	24.5963	11.7036#9.6	10.9	6.9
17.9206	24.8722	11.8974#9.6	10.9	6.9
17.8438	25.3302	12.1842#9.6	10.9	6.9
17.5215	25.631	12.3926#9.6	10.9	6.9
17.285	25.9943	12.6309#9.6	10.9	6.9
17.0602	26.211	12.7653#9.6	10.9	6.9
16.7501	26.2862	12.8329#9.6	10.9	6.9
16.5376	26.3714	12.9068#9.6	10.9	6.9
16.5208	26.5673	13.0512#9.6	10.9	6.9
16.6115	26.9354	13.3178#9.6	10.9	6.9
16.7194	27.1849	13.5127#9.6	10.9	6.9
16.8449	27.3167	13.6366#9.6	10.9	6.9
16.8872	27.3221	13.6796#9.6	10.9	6.9
16.7351	27.1077	13.6084#9.6	10.9	6.9
16.5266	26.7967	13.4663#9.6	10.9	6.9
16.2608	26.3884	13.2529#9.6	10.9	6.9
15.8737	25.8081	12.9372#9.6	10.9	6.9
15.3565	25.009	12.5005#9.6	10.9	6.9
14.9235	24.3415	12.1396#9.6	10.9	6.9
14.6158	23.7642	11.8183#9.6	10.9	6.9
14.4326	23.2754	11.5355#9.6	10.9	6.9
14.3432	22.8388	11.2674#9.6	10.9	6.9
14.2504	22.4214	11.0173#9.6	10.9	6.9
14.1522	21.9691	10.7455#9.6	10.9	6.9
14.0983	21.5112	10.459#9.6	10.9	6.9
14.0753	21.0989	10.1815#9.6	10.9	6.9
14.0453	20.7555	9.94522#9.6	10.9	6.9
14.0081	20.48	9.7493#9.6	10.9	6.9
13.9309	20.2173	9.56363#9.6	10.9	6.9
13.8905	20.075	9.44919#9.6	10.9	6.9
13.9417	20.1281	9.4531#9.6	10.9	6.9
13.8973	20.2373	9.51234#9.6	10.9	6.9
13.8822	20.436	9.62#9.6	10.9	6.9
13.9279	20.8399	9.85758#9.6	10.9	6.9
14.0442	21.3441	10.1616#7.6	10.9	6.9
14.2244	21.9088	10.5001#7.6	10.9	6.9
14.4692	22.5359	10.8744#7.6	10.9	6.9
14.6142	23.019	11.1766#9.6	10.9	6.9
14.66	23.3598	11.4079#9.6	10.9	6.9
14.7332	23.6341	11.5908#9.6	10.9	6.9
14.8022	23.7967	11.7004#7.6	10.9	6.9
14.8716	23.7939	11.6946#7.6	10.9	6.9
14.93	23.753	11.6764#9.6	10.9	6.9
15.0231	23.6824	11.6355#9.6	10.9	6.9
15.137	23.6097	11.5879#9.6	10.9	6.9
15.5482	23.8181	11.6848#9.6	10.9	6.9
15.8522	23.8891	11.7065#7.6	10.9	6.9
16.1364	23.9303	11.7111#7.6	10.9	6.9
16.3848	23.9889	11.7456#7.6	10.9	6.9
16.5287	24.1179	11.8342#9.6	10.9	6.9
16.434	24.069	11.8215#9.6	10.9	6.9
16.1058	23.9546	11.7909#7.6	10.9	6.9
15.5738	23.667	11.6455#7.6	10.9	6.9
15.0114	23.4519	11.5315#7.6	10.9	6.9
14.5568	23.326	11.469#7.6	10.9	6.9
14.2087	23.2888	11.4578#7.6	10.9	6.9
13.979	23.3145	11.475#7.6	10.9	6.9
13.8671	23.4031	11.5209#7.6	10.9	6.9
13.5842	23.1936	11.3913#7.6	10.9	6.9
13.0699	22.6438	11.0526#7.6	10.9	6.9
12.5983	22.1764	10.7687#7.6	9.0	6.9
12.1678	21.79	10.5389#7.6	9.0	6.9
11.7014	21.3811	10.2904#9.6	10.9	6.9
11.3952	21.1437	10.1181#9.6	10.9	6.9
11.442	21.395	10.2314#9.6	10.9	6.9
11.8598	22.0564	10.5659#9.6	10.9	6.9
11.9882	22.4528	10.7887#9.6	10.9	6.9
12.2149	22.8745	11.0091#9.6	10.9	6.9
12.57	23.3328	11.2289#9.6	10.9	6.9
13.0547	23.8292	11.4487#9.6	10.9	6.9
13.3331	24.1277	11.5832#9.6	10.9	6.9
13.4697	24.2276	11.6203#9.6	10.9	6.9
13.5158	24.213	11.6028#9.6	10.9	6.9
13.457	24.1019	11.5446#9.6	10.9	6.9
13.2931	23.894	11.4454#9.6	10.9	6.9
13.4252	23.9306	11.444#9.6	10.9	6.9
13.5198	23.8892	11.4009#9.6	10.9	6.9
13.5771	23.7695	11.3161#9.6	10.9	6.9
13.6306	23.6064	11.2051#9.6	10.9	6.9
13.5634	23.2927	11.0225#9.6	10.9	4.6
13.7311	23.1941	10.9306#9.6	10.9	4.6
14.0865	23.2412	10.8949#9.6	10.9	6.9
14.3628	23.1635	10.7962#9.6	10.9	6.9
14.6102	23.001	10.65#9.6	10.9	6.9
14.8295	22.7532	10.4561#9.6	10.9	6.9
15.2251	22.838	10.4618#9.6	10.9	6.9
15.4407	22.858	10.473#9.6	10.9	6.9
15.4319	22.6453	10.3626#9.6	10.9	6.9
15.4738	22.5271	10.2974#9.6	10.9	6.9
15.5138	22.4185	10.2301#9.6	10.9	6.9
15.588	22.355	10.18#9.6	10.9	6.9
15.7588	22.418	10.1884#9.6	9.0	6.9
16.0587	22.684	10.3127#9.6	9.0	6.9
16.3358	23.0009	10.4787#9.6	9.0	6.9
16.561	23.3445	10.6693#9.6	10.9	6.9
16.6845	23.6085	10.8189#9.6	10.9	6.9
16.84	23.8922	10.9613#11.5	10.9	6.9
16.9935	24.1934	11.106#11.5	10.9	6.9
17.0528	24.357	11.1556#11.5	10.9	6.9
17.1202	24.4776	11.18#9.6	10.9	6.9
17.2818	24.6649	11.2545#9.6	10.9	6.9
17.5991	24.9432	11.3673#9.6	10.9	6.9
18.1096	25.4791	11.634#9.6	10.9	6.9
18.7722	26.1721	11.9836#9.6	10.9	6.9
19.4868	26.8815	12.3353#9.6	10.9	6.9
20.1343	27.4468	12.608#9.6	10.9	6.9
20.1874	27.3899	12.5822#9.6	10.9	6.9
19.6162	26.732	12.2707#9.6	10.9	6.9
19.2042	26.2392	12.0404#9.6	10.9	6.9
18.6981	25.6261	11.7356#9.6	10.9	6.9
18.2762	25.1288	11.4854#9.6	10.9	6.9
17.9964	24.7846	11.3173#9.6	10.9	6.9
18.0144	24.7313	11.2977#9.6	10.9	6.9
18.1788	24.8274	11.3528#9.6	10.9	6.9
18.4569	25.0482	11.4619#9.6	10.9	6.9
18.8496	25.3946	11.6253#9.6	10.9	6.9
19.0287	25.5154	11.6779#9.6	10.9	6.9
18.9556	25.3454	11.5874#9.6	9.0	6.9
18.8666	25.1954	11.5163#9.6	9.0	6.9
19.0147	25.2968	11.572#9.6	10.9	6.9
19.1942	25.5014	11.6974#9.6	10.9	6.9
19.3834	25.7506	11.8588#9.6	10.9	6.9
19.6167	26.0841	12.0816#9.6	10.9	6.9
19.8856	26.3863	12.2748#9.6	10.9	6.9
20.2598	26.6769	12.4361#9.6	10.9	6.9
20.6814	26.9555	12.5677#9.6	9.0	6.9
21.0342	27.133	12.6305#9.6	9.0	6.9
21.3195	27.2101	12.6248#9.6	10.9	6.9
21.5797	27.28	12.6193#9.6	10.9	6.9
21.9245	27.4839	12.6879#9.6	10.9	6.9
22.3162	27.8111	12.8196#9.6	10.9	6.9
22.7561	28.2626	13.0148#9.6	10.9	4.6
23.1341	28.6956	13.1855#9.6	10.9	4.6
23.2978	28.9037	13.2216#9.6	10.9	4.6
23.3607	28.9192	13.1483#9.6	9.0	6.9
23.382	28.86	13.0368#9.6	9.0	6.9
23.3617	28.7259	12.8868#11.5	9.0	6.9
23.5164	28.6968	12.7786#11.5	9.0	6.9
23.5801	28.5237	12.5911#11.5	9.0	6.9
23.5637	28.2557	12.3595#11.5	9.0	6.9
23.4673	27.8918	12.083#11.5	9.0	6.9
23.7089	28.0375	12.1157#11.5	9.0	6.9
24.0361	28.2699	12.2002#11.5	9.0	6.9
24.3705	28.452	12.2522#11.5	9.0	6.9
24.7034	28.6405	12.3085#11.5	9.0	6.9
25.0541	28.8643	12.3834#11.5	9.0	6.9
25.2839	28.9464	12.3924#11.5	9.0	6.9
25.3937	28.8871	12.3355#11.5	9.0	6.9
25.2022	28.5374	12.1533#11.5	9.0	6.9
24.8364	28.0861	11.9506#11.5	9.0	6.9
24.8471	28.0267	11.9371#11.5	9.0	6.9
24.912	28.0399	11.9609#11.5	9.0	6.9
25.0314	28.1257	12.022#11.5	9.0	6.9
25.1836	28.2684	12.1098#11.5	10.9	6.9
25.3669	28.3926	12.1647#11.5	10.9	6.9
25.4944	28.4874	12.2033#11.5	10.9	6.9
25.6829	28.7442	12.335#11.5	10.9	6.9
26.0619	29.2147	12.5611#11.5	10.9	6.9
26.6465	29.9292	12.9156#9.6	9.0	6.9
26.9946	30.3641	13.13#9.6	9.0	6.9
27.1072	30.521	13.2052#9.6	9.0	4.6
27.175	30.6491	13.2788#9.6	9.0	4.6
26.9733	30.5233	13.2392#9.6	9.0	4.6
26.5612	30.1808	13.1004#9.6	9.0	4.6
25.9373	29.6208	12.8618#11.5	10.9	4.6
25.5568	29.2868	12.747#11.5	10.9	4.6
25.1595	29.0029	12.6759#11.5	10.9	4.6
24.7266	28.7435	12.6256#9.6	9.0	6.9
24.2509	28.3516	12.4828#9.6	9.0	6.9
23.9023	28.0825	12.3954#9.6	9.0	6.9
23.569	27.8086	12.2996#9.6	9.0	6.9
23.2603	27.5578	12.2121#9.6	9.0	6.9
23.0335	27.3613	12.1386#9.6	9.0	6.9
22.802	27.1605	12.0507#9.6	10.9	6.9
22.6573	27.0304	11.9956#9.6	10.9	6.9
22.5987	26.9706	11.9731#9.6	10.9	6.9
22.4856	26.8303	11.8996#9.6	10.9	6.9
22.363	26.7549	11.8664#9.6	9.0	6.9
22.1885	26.7131	11.8654#9.6	9.0	6.9
21.9136	26.4572	11.7122#9.6	9.0	4.6
21.5389	26.1265	11.5142#9.6	9.0	4.6
21.2274	25.8588	11.357#9.6	9.0	4.6
20.9781	25.6532	11.2399#9.6	9.0	4.6
20.7301	25.4782	11.1636#9.6	9.0	6.9
20.4867	25.3134	11.1178#9.6	9.0	6.9
20.2818	25.0851	11.0317#9.6	9.0	6.9
20.0574	24.7904	10.9045#9.6	9.0	6.9
19.9325	24.5809	10.8088#9.6	9.0	6.9
19.8319	24.4388	10.7489#9.6	9.0	6.9
19.8213	24.4388	10.7673#9.6	9.0	6.9
19.83	24.407	10.7653#9.6	9.0	6.9
19.868	24.3524	10.7533#9.6	9.0	6.9
19.9921	24.3436	10.761#9.6	9.0	6.9
20.2026	24.3805	10.7885#9.6	9.0	6.9
20.4313	24.4796	10.8676#9.6	9.0	6.9
20.6382	24.5553	10.9274#9.6	9.0	6.9
20.8239	24.6078	10.9682#9.6	10.9	4.6
20.807	24.5122	10.9433#9.6	10.9	4.6
20.4215	24.2042	10.8431#9.6	10.9	4.6
19.9651	23.7909	10.6825#9.6	9.0	6.9
19.4516	23.3409	10.5148#9.6	9.0	6.9
18.9594	22.8747	10.324#9.6	9.0	4.6
18.4732	22.4134	10.1347#9.6	9.0	4.6
18.1141	22.0788	10.0002#9.6	9.0	4.6
17.7131	21.6406	9.79436#9.6	9.0	6.9
17.2953	21.1262	9.52995#9.6	9.0	6.9
17.043	20.7805	9.34005#9.6	9.0	6.9
16.8594	20.5029	9.17937#9.6	9.0	6.9
16.7438	20.2924	9.04735#9.6	9.0	6.9
16.5377	19.9491	8.83971#9.6	10.9	6.9
16.2426	19.5113	8.58864#9.6	10.9	6.9
15.9601	19.105	8.35941#9.6	10.9	6.9
15.6723	18.741	8.16892#9.6	10.9	4.6
15.3782	18.418	8.01653#9.6	10.9	4.6
15.0659	18.0895	7.86726#9.6	10.9	6.9
14.7341	17.7544	7.72061#9.6	10.9	6.9
14.4586	17.4808	7.60285#9.6	10.9	6.9
14.2883	17.2958	7.51639#9.6	10.9	6.9
14.2045	17.1998	7.46957#9.6	10.9	6.9
14.2105	17.1775	7.44771#9.6	10.9	6.9
